State,County,City,Date,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
Tennessee,Blount,Not in a city,5/19/2009,0.529167,0.053792,0.571429,0.195905
Tennessee,Blount,Not in a city,5/20/2009,0.1,0.05375,0.209091,0.188591
Tennessee,Blount,Not in a city,5/21/2009,0.254167,0.04525,0.204167,0.179083
Tennessee,Blount,Not in a city,5/22/2009,0.233333,0.044292,0.2,0.167
Tennessee,Blount,Not in a city,5/23/2009,0.0375,0.034417,0.2,0.153
Tennessee,Blount,Not in a city,5/24/2009,0.075,0.028167,0.2,0.148875
Tennessee,Blount,Not in a city,5/25/2009,0.141667,0.030083,0.2,0.167083
Tennessee,Blount,Not in a city,5/26/2009,0.129167,0.032583,0.2,0.174292
Tennessee,Blount,Not in a city,5/27/2009,0.05,0.03425,0.2,0.169
Tennessee,Blount,Not in a city,5/28/2009,0.183333,0.038375,0.225,0.173375
Tennessee,Blount,Not in a city,5/29/2009,0.7875,0.038042,0.408333,0.194833
Tennessee,Blount,Not in a city,5/30/2009,0.516667,0.052208,0.791667,0.189208
Tennessee,Blount,Not in a city,5/31/2009,0.295833,0.057083,0.575,0.177417
Tennessee,Blount,Not in a city,6/1/2009,0.0625,0.056083,0.316667,0.163417
Tennessee,Blount,Not in a city,6/2/2009,0.145833,0.056625,0.383333,0.184792
Tennessee,Blount,Not in a city,6/3/2009,0.2625,0.049917,0.4625,0.19375
Tennessee,Blount,Not in a city,6/4/2009,0.266667,0.043667,0.3,0.180583
Tennessee,Blount,Not in a city,6/5/2009,1.3375,0.031417,0.2,0.214625
Tennessee,Blount,Not in a city,6/6/2009,0.216667,0.049,0.908333,0.182208
Tennessee,Blount,Not in a city,6/7/2009,0.05,0.043125,0.2125,0.200125
Tennessee,Blount,Not in a city,6/8/2009,0.0875,0.044208,0.491667,0.2015
Tennessee,Blount,Not in a city,6/9/2009,0.254167,0.051167,0.479167,0.199625
Tennessee,Blount,Not in a city,6/10/2009,0.386957,0.038792,0.291304,0.178696
Tennessee,Blount,Not in a city,6/11/2009,0.25,0.035125,0.22,0.1407
Tennessee,Blount,Not in a city,6/12/2009,0.119048,0.042208,0.409091,0.132
Tennessee,Blount,Not in a city,6/13/2009,0.125,0.043417,0.291667,0.162625
Tennessee,Blount,Not in a city,6/14/2009,0.116667,0.044958,0.816667,0.170833
Tennessee,Blount,Not in a city,6/15/2009,0.166667,0.042917,0.52381,0.170227
Tennessee,Blount,Not in a city,6/16/2009,0.166667,0.03975,0.2,0.144042
Tennessee,Blount,Not in a city,6/17/2009,0.291667,0.040792,0.395833,0.171125
Tennessee,Blount,Not in a city,6/18/2009,0.222222,0.040063,0.229412,0.168412
Tennessee,Blount,Not in a city,6/19/2009,0.570833,0.041833,0.3625,0.157583
Tennessee,Blount,Not in a city,6/20/2009,0.1125,0.039208,0.333333,0.146417
Tennessee,Blount,Not in a city,6/21/2009,0.225,0.040667,0.695833,0.139417
Tennessee,Blount,Not in a city,6/22/2009,0.317391,0.04275,0.608333,0.132833
Tennessee,Blount,Not in a city,6/23/2009,0.520833,0.047625,1.104167,0.156042
Tennessee,Blount,Not in a city,6/24/2009,0.379167,0.060208,2.395833,0.143625
Tennessee,Blount,Not in a city,6/25/2009,0.5375,0.071625,1.7125,0.158708
Tennessee,Blount,Not in a city,6/26/2009,0.491667,0.062625,0.833333,0.183083
Tennessee,Blount,Not in a city,6/27/2009,0.329167,0.051958,0.2875,0.192375
Tennessee,Blount,Not in a city,6/28/2009,0.483333,0.051042,0.8625,0.181792
Tennessee,Blount,Not in a city,6/29/2009,0.741667,0.056,1.541667,0.132875
Tennessee,Blount,Not in a city,6/30/2009,0.420833,0.054458,1.008333,0.12925
Tennessee,Blount,Not in a city,7/1/2009,0.7625,0.048833,0.4625,0.142583
Tennessee,Blount,Not in a city,7/2/2009,0.558333,0.042667,0.5625,0.138696
Tennessee,Blount,Not in a city,7/3/2009,0.142857,0.043,0.2875,0.1225
Tennessee,Blount,Not in a city,7/4/2009,0.270833,0.041167,0.229167,0.142542
Tennessee,Blount,Not in a city,7/5/2009,0.030435,0.043167,0.329167,0.144792
Tennessee,Blount,Not in a city,7/6/2009,0.519048,0.045583,0.220833,0.147667
Tennessee,Blount,Not in a city,7/7/2009,0.529167,0.05675,0.933333,0.158417
Tennessee,Blount,Not in a city,7/8/2009,0.4125,0.052667,0.7,0.150083
Tennessee,Blount,Not in a city,7/9/2009,0.2,0.048,0.216667,0.162458
Tennessee,Blount,Not in a city,7/10/2009,0.245833,0.0435,0.2,0.150208
Tennessee,Blount,Not in a city,7/11/2009,0.041667,0.046708,0.483333,0.148375
Tennessee,Blount,Not in a city,7/12/2009,0.125,0.041583,0.425,0.15725
Tennessee,Blount,Not in a city,7/13/2009,0.329167,0.047375,0.225,0.133792
Tennessee,Blount,Not in a city,7/14/2009,0.204167,0.049708,0.458333,0.147375
Tennessee,Blount,Not in a city,7/15/2009,0.204167,0.048542,0.408333,0.15675
Tennessee,Blount,Not in a city,7/16/2009,0.329167,0.045375,0.254167,0.132167
Tennessee,Blount,Not in a city,7/17/2009,0.229167,0.042542,0.304167,0.133958
Tennessee,Blount,Not in a city,7/18/2009,0.579167,0.037583,0.7125,0.114458
Tennessee,Blount,Not in a city,7/19/2009,0.195833,0.036708,0.2125,0.124625
Tennessee,Blount,Not in a city,7/20/2009,0.152381,0.040133,0.3,0.129125
Tennessee,Blount,Not in a city,7/21/2009,0.133333,0.046708,0.2,0.139125
Tennessee,Blount,Not in a city,7/22/2009,0.2,0.052583,0.604167,0.145292
Tennessee,Blount,Not in a city,7/23/2009,0.375,0.045792,0.625,0.143667
Tennessee,Blount,Not in a city,7/24/2009,0.3,0.052458,0.2375,0.143333
Tennessee,Blount,Not in a city,7/25/2009,0.229167,0.05225,0.233333,0.154208
Tennessee,Blount,Not in a city,7/26/2009,0.1625,0.045958,0.25,0.161167
Tennessee,Blount,Not in a city,7/27/2009,0.12381,0.0465,0.22381,0.151571
Tennessee,Blount,Not in a city,7/28/2009,0.1625,0.040958,0.2,0.129167
Tennessee,Blount,Not in a city,7/29/2009,0.195833,0.035542,0.2,0.111708
Tennessee,Blount,Not in a city,7/30/2009,0.195833,0.029875,0.208333,0.112208
Tennessee,Blount,Not in a city,7/31/2009,0.379167,0.029875,0.229167,0.095667
Tennessee,Blount,Not in a city,8/1/2009,0,0.034167,0.2,0.122917
Tennessee,Blount,Not in a city,8/2/2009,0.270833,0.039583,0.2375,0.131833
Tennessee,Blount,Not in a city,8/3/2009,0.458333,0.044333,0.2,0.146917
Tennessee,Blount,Not in a city,8/4/2009,0.270833,0.042792,0.220833,0.145042
Tennessee,Blount,Not in a city,8/5/2009,0.5625,0.042458,0.404167,0.131542
Tennessee,Blount,Not in a city,8/6/2009,0.370833,0.053208,0.2,0.146375
Tennessee,Blount,Not in a city,8/7/2009,0.245833,0.051208,0.2,0.169625
Tennessee,Blount,Not in a city,8/8/2009,0.141667,0.050583,0.791667,0.177792
Tennessee,Blount,Not in a city,8/9/2009,0,0.047292,0.745833,0.166958
Tennessee,Blount,Not in a city,8/10/2009,0.191667,0.039958,0.770833,0.138625
Tennessee,Blount,Not in a city,8/11/2009,0.441667,0.040042,0.204167,0.110125
Tennessee,Blount,Not in a city,8/12/2009,0.170833,0.05225,0.229167,0.123792
Tennessee,Blount,Not in a city,8/13/2009,0.141667,0.053375,0.466667,0.147083
Tennessee,Blount,Not in a city,8/14/2009,0.2625,0.05075,0.2,0.152292
Tennessee,Blount,Not in a city,8/15/2009,0.320833,0.052708,0.233333,0.170708
Tennessee,Blount,Not in a city,8/16/2009,0.220833,0.035958,0.2,0.129625
Tennessee,Blount,Not in a city,8/17/2009,0.154167,0.02225,0.2,0.091542
Tennessee,Blount,Not in a city,8/18/2009,0.183333,0.026042,0.208333,0.096917
Tennessee,Blount,Not in a city,8/19/2009,0.295833,0.028583,0.425,0.105375
Tennessee,Blount,Not in a city,8/20/2009,0.169565,0.026958,0.204167,0.110708
Tennessee,Blount,Not in a city,8/21/2009,0.041667,0.032833,0.2625,0.09825
Tennessee,Blount,Not in a city,8/22/2009,0.516667,0.037458,0.341667,0.130292
Tennessee,Blount,Not in a city,8/23/2009,0.970833,0.032167,0.2875,0.141958
Tennessee,Blount,Not in a city,8/24/2009,0.591667,0.040042,0.5875,0.157917
Tennessee,Blount,Not in a city,8/25/2009,0.2375,0.046625,0.225,0.155708
Tennessee,Blount,Not in a city,8/26/2009,0.283333,0.050417,0.3,0.152792
Tennessee,Blount,Not in a city,8/27/2009,0.329167,0.038708,0.241667,0.14325
Tennessee,Blount,Not in a city,8/28/2009,0.1625,0.02625,0.2,0.108958
Tennessee,Blount,Not in a city,8/29/2009,0.170833,0.036958,0.254167,0.126375
Tennessee,Blount,Not in a city,8/30/2009,0.336842,0.040125,0.25,0.155458
Tennessee,Blount,Not in a city,8/31/2009,0.716667,0.038875,0.775,0.149417
Tennessee,Blount,Not in a city,9/1/2009,0.25,0.036167,0.233333,0.144083
Tennessee,Blount,Not in a city,9/2/2009,0.354167,0.040417,0.2,0.151208
Tennessee,Blount,Not in a city,9/3/2009,0.95,0.045708,0.670833,0.176417
Tennessee,Blount,Not in a city,9/4/2009,0.016667,0.050042,0.322727,0.165273
Tennessee,Blount,Not in a city,9/5/2009,0.2375,0.043458,0.2,0.175083
Tennessee,Blount,Not in a city,9/6/2009,0.0625,0.041208,0.2,0.188208
Tennessee,Blount,Not in a city,9/7/2009,0.025,0.047875,0.391667,0.187792
Tennessee,Blount,Not in a city,9/8/2009,0.266667,0.046417,0.6125,0.192208
Tennessee,Blount,Not in a city,9/9/2009,0.326087,0.043222,0.291667,0.178792
Tennessee,Blount,Not in a city,9/10/2009,0.05,0.037167,0.2,0.158292
Tennessee,Blount,Not in a city,9/11/2009,0.445833,0.039583,0.2,0.181375
Tennessee,Blount,Not in a city,9/12/2009,0.172727,0.044417,0.2,0.174
Tennessee,Blount,Not in a city,9/13/2009,0.1875,0.044792,0.516667,0.1715
Tennessee,Blount,Not in a city,9/14/2009,0.216667,0.04425,1.095833,0.178708
Tennessee,Blount,Not in a city,9/15/2009,0.558333,0.038263,0.483333,0.195042
Tennessee,Blount,Not in a city,9/16/2009,0.104167,0.03425,0.204167,0.159042
Tennessee,Blount,Not in a city,9/17/2009,0.295833,0.0325,0.2,0.163167
Tennessee,Blount,Not in a city,9/18/2009,0.1125,0.0295,0.2,0.159417
Tennessee,Blount,Not in a city,9/19/2009,0.075,0.028375,0.2,0.146
Tennessee,Blount,Not in a city,9/20/2009,0.0125,0.031625,0.2,0.136792
Tennessee,Blount,Not in a city,9/21/2009,0.05,0.028083,0.2,0.128708
Tennessee,Blount,Not in a city,9/22/2009,0.054167,0.031708,0.225,0.140583
Tennessee,Blount,Not in a city,9/23/2009,0.341667,0.036958,0.2,0.172792
Tennessee,Blount,Not in a city,9/24/2009,0.2,0.028542,0.2,0.156091
Tennessee,Blount,Not in a city,9/25/2009,0.525,0.033833,0.491667,0.146208
Tennessee,Blount,Not in a city,9/26/2009,0.204167,0.027875,0.2,0.12825
Tennessee,Blount,Not in a city,9/27/2009,0.270833,0.038583,0.2,0.12025
Tennessee,Blount,Not in a city,9/28/2009,0.366667,0.039208,0.5625,0.127792
Tennessee,Blount,Not in a city,9/29/2009,0.870833,0.029375,0.891667,0.111958
Tennessee,Blount,Not in a city,9/30/2009,0.983333,0.032667,0.366667,0.122875
Tennessee,Blount,Not in a city,10/1/2009,0.1375,0.037833,0.208333,0.1275
Tennessee,Blount,Not in a city,10/2/2009,0.5375,0.044583,0.8125,0.1495
Tennessee,Blount,Not in a city,10/3/2009,0.491667,0.044083,0.308333,0.117208
Tennessee,Blount,Not in a city,10/4/2009,0.308333,0.037208,0.241667,0.130542
Tennessee,Blount,Not in a city,10/5/2009,0.616667,0.029708,0.2,0.139292
Tennessee,Blount,Not in a city,10/6/2009,0.529167,0.021833,0.2,0.144417
Tennessee,Blount,Not in a city,10/7/2009,0.236364,0.035167,1.020833,0.134667
Tennessee,Blount,Not in a city,10/8/2009,0.429167,0.037375,0.304167,0.129083
Tennessee,Blount,Not in a city,10/9/2009,0.020833,0.028042,0.383333,0.119542
Tennessee,Blount,Not in a city,10/10/2009,1.3125,0.01975,0.229167,0.152958
Tennessee,Blount,Not in a city,10/11/2009,0.854167,0.021208,0.204167,0.170625
Tennessee,Blount,Not in a city,10/12/2009,2.4,0.018708,0.2,0.182
Tennessee,Blount,Not in a city,10/13/2009,0.8,0.026042,0.2,0.15425
Tennessee,Blount,Not in a city,10/14/2009,0.470833,0.025542,0.2,0.147833
Tennessee,Blount,Not in a city,10/15/2009,0.929167,0.018,0.204167,0.175792
Tennessee,Blount,Not in a city,10/16/2009,4.216667,0.01375,0.591667,0.175
Tennessee,Blount,Not in a city,10/17/2009,3.0125,0.0195,0.45,0.144208
Tennessee,Blount,Not in a city,10/18/2009,1.254167,0.032125,0.6875,0.121208
Tennessee,Blount,Not in a city,10/19/2009,0.041667,0.035458,0.204167,0.109125
Tennessee,Blount,Not in a city,10/20/2009,0.225,0.037958,0.491667,0.130625
Tennessee,Blount,Not in a city,10/21/2009,0.6875,0.0375,0.454167,0.153917
Tennessee,Blount,Not in a city,10/22/2009,0.166667,0.038833,0.220833,0.136458
Tennessee,Blount,Not in a city,10/23/2009,0.291667,0.033042,0.2,0.129125
Tennessee,Blount,Not in a city,10/24/2009,1.170833,0.022708,0.320833,0.141917
Tennessee,Blount,Not in a city,10/25/2009,0.595833,0.033708,0.745833,0.13625
Tennessee,Blount,Not in a city,10/26/2009,1.575,0.035778,1.4875,0.151958
Tennessee,Blount,Not in a city,10/27/2009,0.679167,0.032375,0.266667,0.15325
Tennessee,Blount,Not in a city,10/28/2009,1.058333,0.038208,0.216667,0.153458
Tennessee,Blount,Not in a city,10/29/2009,0.291667,0.037917,0.275,0.166333
Tennessee,Blount,Not in a city,10/30/2009,0.2,0.038458,0.3,0.14775
Tennessee,Blount,Not in a city,10/31/2009,0.636364,0.032833,0.2,0.135087
Tennessee,Blount,Not in a city,11/1/2009,1.104167,0.029625,0.854167,0.133417
Tennessee,Blount,Not in a city,11/2/2009,0.4625,0.040083,1.104167,0.1355
Tennessee,Blount,Not in a city,11/3/2009,1.541667,0.0405,2.108333,0.153083
Tennessee,Blount,Not in a city,11/4/2009,0.529167,0.043417,0.729167,0.14625
Tennessee,Blount,Not in a city,11/5/2009,1.625,0.039458,1.0625,0.1465
Tennessee,Blount,Not in a city,11/6/2009,0.8625,0.042375,1.054167,0.142625
Tennessee,Blount,Not in a city,11/7/2009,0.208333,0.050875,1.120833,0.154292
Tennessee,Blount,Not in a city,11/8/2009,0.391667,0.053042,1.979167,0.186542
Tennessee,Blount,Not in a city,11/9/2009,1.016667,0.048542,1.795833,0.212792
Tennessee,Blount,Not in a city,11/10/2009,1.075,0.040292,0.508333,0.165792
Tennessee,Blount,Not in a city,11/11/2009,1.956522,0.032292,0.729167,0.168875
Tennessee,Blount,Not in a city,11/12/2009,1.104167,0.034542,1.129167,0.154167
Tennessee,Blount,Not in a city,11/13/2009,1.566667,0.036083,1.504167,0.159583
Tennessee,Blount,Not in a city,11/14/2009,1.058333,0.043417,1.183333,0.174125
Tennessee,Blount,Not in a city,11/15/2009,0.770833,0.045708,0.366667,0.186333
Tennessee,Blount,Not in a city,11/16/2009,0.85,0.04775,1.445833,0.186833
Tennessee,Blount,Not in a city,11/17/2009,0.258333,0.044917,0.9625,0.16725
Tennessee,Blount,Not in a city,11/18/2009,2.0375,0.023583,0.233333,0.184583
Tennessee,Blount,Not in a city,11/19/2009,1.358333,0.031625,0.3125,0.174958
Tennessee,Blount,Not in a city,11/20/2009,1.054167,0.043458,0.529167,0.170208
Tennessee,Blount,Not in a city,11/21/2009,1.0625,0.044042,1.433333,0.175958
Tennessee,Blount,Not in a city,11/22/2009,0.558333,0.0375,0.654167,0.181583
Tennessee,Blount,Not in a city,11/23/2009,2.7625,0.029833,0.233333,0.220542
Tennessee,Blount,Not in a city,11/24/2009,1.5875,0.028375,0.204348,0.220696
Tennessee,Blount,Not in a city,11/25/2009,0.533333,0.038792,0.854167,0.165833
Tennessee,Blount,Not in a city,11/26/2009,0.720833,0.033375,0.491667,0.140958
Tennessee,Blount,Not in a city,11/27/2009,0.725,0.033458,0.954167,0.139458
Tennessee,Blount,Not in a city,11/28/2009,0.466667,0.042125,1.458333,0.137292
Tennessee,Blount,Not in a city,11/29/2009,0.2,0.042958,1.483333,0.144583
Tennessee,Blount,Not in a city,11/30/2009,1.625,0.0285,0.9875,0.165667
Tennessee,Blount,Not in a city,12/1/2009,0.5625,0.036375,0.35,0.134
Tennessee,Blount,Not in a city,12/2/2009,0.604167,0.036333,0.2,0.134542
Tennessee,Blount,Not in a city,12/3/2009,3.204167,0.019833,0.270833,0.167542
Tennessee,Blount,Not in a city,12/4/2009,3.179167,0.015792,0.2875,0.17175
Tennessee,Blount,Not in a city,12/5/2009,3.404167,0.024,1.15,0.174208
Tennessee,Blount,Not in a city,12/6/2009,0.7875,0.028208,0.3875,0.162625
Tennessee,Blount,Not in a city,12/7/2009,0.7375,0.032042,0.479167,0.158667
Tennessee,Blount,Not in a city,12/8/2009,0.454167,0.034083,0.254167,0.159792
Tennessee,Blount,Not in a city,12/9/2009,0.745455,0.033625,0.35,0.1536
Tennessee,Blount,Not in a city,12/10/2009,1.225,0.031583,0.7,0.144792
Tennessee,Blount,Not in a city,12/11/2009,1.554167,0.03525,0.6,0.138042
Tennessee,Blount,Not in a city,12/12/2009,0.520833,0.037833,0.2,0.1345
Tennessee,Blount,Not in a city,12/13/2009,0.754167,0.030708,0.2,0.159917
Tennessee,Blount,Not in a city,12/14/2009,0.141667,0.030083,0.320833,0.147208
Tennessee,Blount,Not in a city,12/15/2009,2.747826,0.021583,0.608333,0.189208
Tennessee,Blount,Not in a city,12/16/2009,2.725,0.025708,1.395833,0.187917
Tennessee,Blount,Not in a city,12/17/2009,1.108333,0.038167,0.6625,0.150042
Tennessee,Blount,Not in a city,12/18/2009,2.333333,0.033167,0.241667,0.159667
Tennessee,Blount,Not in a city,12/19/2009,3.970833,0.022417,1.375,0.193792
Tennessee,Blount,Not in a city,12/20/2009,4.479167,0.021125,3.041667,0.212792
Tennessee,Blount,Not in a city,12/21/2009,0.958333,0.030458,1.216667,0.1815
Tennessee,Blount,Not in a city,12/22/2009,0.879167,0.037625,1.183333,0.187083
Tennessee,Blount,Not in a city,12/23/2009,0.970833,0.041583,1.966667,0.187625
Tennessee,Blount,Not in a city,12/24/2009,0.026087,0.044333,0.404348,0.146478
Tennessee,Blount,Not in a city,12/25/2009,0.463636,0.031125,0.218182,0.172182
Tennessee,Blount,Not in a city,12/26/2009,0.225,0.041375,0.258333,0.127083
Tennessee,Blount,Not in a city,12/27/2009,0.441667,0.039958,1.158333,0.137958
Tennessee,Blount,Not in a city,12/28/2009,1.1625,0.031167,1.154167,0.142708
Tennessee,Blount,Not in a city,12/29/2009,1.416667,0.036,0.933333,0.144417
Tennessee,Blount,Not in a city,12/30/2009,1.045833,0.038158,0.966667,0.154208
Tennessee,Blount,Not in a city,12/31/2009,1.133333,0.032833,0.204762,0.172905
Texas,Dallas,Dallas,1/1/2006,10.35,0.026417,0.875,0.304545
Texas,Dallas,Dallas,1/2/2006,14.875,0.015292,0.125,0.283333
Texas,Dallas,Dallas,1/3/2006,25.708333,0.018125,2.25,0.55
Texas,Dallas,Dallas,1/4/2006,23.583333,0.010917,0.416667,0.333333
Texas,Dallas,Dallas,1/5/2006,18,0.016917,0.083333,0.320833
Texas,Dallas,Dallas,1/6/2006,22.75,0.010167,0.5,0.458333
Texas,Dallas,Dallas,1/7/2006,21.25,0.021917,1.608696,0.358333
Texas,Dallas,Dallas,1/8/2006,18.727273,0.0195,2.375,0.456522
Texas,Dallas,Dallas,1/9/2006,27.958333,0.008375,1.5,0.720833
Texas,Dallas,Dallas,1/10/2006,18.166667,0.010417,0.375,0.525
Texas,Dallas,Dallas,1/11/2006,27.25,0.015417,1.458333,0.379167
Texas,Dallas,Dallas,1/12/2006,14.208333,0.022542,1.208333,0.320833
Texas,Dallas,Dallas,1/13/2006,16.5,0.014792,0.083333,0.308333
Texas,Dallas,Dallas,1/14/2006,23.5,0.018875,1.652174,0.45
Texas,Dallas,Dallas,1/15/2006,9.590909,0.030292,2.583333,0.252174
Texas,Dallas,Dallas,1/16/2006,14.458333,0.018125,0.666667,0.3375
Texas,Dallas,Dallas,1/17/2006,14.958333,0.015375,0.25,0.445833
Texas,Dallas,Dallas,1/18/2006,18.125,0.024125,1.041667,0.354167
Texas,Dallas,Dallas,1/19/2006,9.583333,0.03075,0.791667,0.358333
Texas,Dallas,Dallas,1/20/2006,11.416667,0.021833,0.458333,0.329167
Texas,Dallas,Dallas,1/21/2006,9.875,0.023542,0.043478,0.329167
Texas,Dallas,Dallas,1/22/2006,9.136364,0.016542,0.166667,0.313043
Texas,Dallas,Dallas,1/23/2006,22.041667,0.007542,0.958333,0.466667
Texas,Dallas,Dallas,1/24/2006,33.458333,0.009083,1.666667,0.945833
Texas,Dallas,Dallas,1/25/2006,31.958333,0.009875,1.916667,0.941667
Texas,Dallas,Dallas,1/26/2006,26.541667,0.012542,3,0.291667
Texas,Dallas,Dallas,1/27/2006,27.833333,0.0055,3.958333,0.4375
Texas,Dallas,Dallas,1/28/2006,18.916667,0.015042,0.363636,0.3625
Texas,Dallas,Dallas,1/29/2006,16.6,0.022167,0.25,0.340909
Texas,Dallas,Dallas,1/30/2006,22.916667,0.013292,0.875,0.483333
Texas,Dallas,Dallas,1/31/2006,25.583333,0.022417,1.583333,0.479167
Texas,Dallas,Dallas,2/1/2006,19.958333,0.015292,1.083333,0.4375
Texas,Dallas,Dallas,2/2/2006,30.666667,0.016125,1.125,0.754167
Texas,Dallas,Dallas,2/3/2006,23.25,0.018542,0.416667,0.691667
Texas,Dallas,Dallas,2/4/2006,22.083333,0.016917,0.73913,0.695833
Texas,Dallas,Dallas,2/5/2006,15.590909,0.029,1.291667,0.413043
Texas,Dallas,Dallas,2/6/2006,15.625,0.017875,0.583333,0.229167
Texas,Dallas,Dallas,2/7/2006,33.583333,0.0075,1.125,0.5125
Texas,Dallas,Dallas,2/8/2006,27.666667,0.017708,1.083333,0.320833
Texas,Dallas,Dallas,2/9/2006,18.05,0.026292,1.666667,0.236842
Texas,Dallas,Dallas,2/10/2006,18.125,0.019958,1.125,0.346154
Texas,Dallas,Dallas,2/13/2006,26.25,0.016667,1.333333,0.255556
Texas,Dallas,Dallas,2/14/2006,19.625,0.028958,0.916667,0.333333
Texas,Dallas,Dallas,2/15/2006,8.375,0.031667,0.583333,0.2375
Texas,Dallas,Dallas,2/16/2006,7.541667,0.028917,0,0.145833
Texas,Dallas,Dallas,2/17/2006,10.083333,0.021875,0.291667,0.245833
